order_id,order_value,category,payment_mode,pincode,timestamp,agent_id,agent_age_days,intent_category,intent_max_price,intent_key_attribute,order_category,order_price,order_key_attribute,user_id,user_historical_avg_order_value,user_historical_category,user_account_age_days,device_ip_consistency,user_past_over_budget_kept_rate,category_match,price_within_budget,attribute_match,preference_fit_signal,is_fraud,is_return_or_mismatch
1f0ffd9d,1892.15,footwear,COD,50006,2026-03-03T09:40:00,agent_18,310,footwear,2485.54,attr_5,footwear,1892.15,attr_5,user_335,5956.27,groceries,382,0,0.84,1,1,1,0.252,0,0
831a540f,826.97,flights,COD,50009,2026-04-22T05:53:00,agent_59,68,flights,1304.37,attr_1,flights,826.97,attr_1,user_427,5048.26,flights,1136,0,0.52,1,1,1,0.364,0,0
b196473d,11714.97,groceries,prepaid,500011,2026-04-23T05:28:00,agent_8,219,groceries,7641.25,attr_4,groceries,11714.97,attr_4,user_60,2206.0,groceries,1342,1,0.11,1,0,1,0.077,0,0
8316e171,7192.71,flights,prepaid,500018,2026-01-09T03:02:00,agent_33,11,flights,7734.25,attr_2,flights,7192.71,attr_2,user_458,1650.89,flights,174,1,0.49,1,1,1,0.343,1,0
97a31187,5092.22,home,prepaid,500012,2026-03-31T15:10:00,agent_20,142,home,6271.97,attr_1,home,5092.22,attr_1,user_314,4533.24,groceries,1066,0,0.24,1,1,1,0.072,1,0
641bcd68,7764.42,home,prepaid,500020,2026-01-27T02:21:00,agent_19,8,home,7933.82,attr_1,home,7764.42,attr_1,user_269,4334.93,home,539,1,0.65,1,1,1,0.455,0,0
99ae8b3e,4748.76,electronics,COD,500016,2026-03-25T15:01:00,agent_33,52,electronics,7683.06,attr_5,electronics,4748.76,attr_5,user_238,3664.14,electronics,107,1,0.4,1,1,1,0.28,0,0
741d94f5,5521.24,electronics,COD,50008,2026-03-19T05:25:00,agent_11,385,electronics,4169.85,attr_5,electronics,5521.24,attr_3,user_258,4860.11,footwear,430,1,1.0,1,0,0,0.3,1,0
c76eeed3,2727.09,electronics,COD,500016,2026-01-21T05:48:00,agent_14,52,electronics,2554.8,attr_3,electronics,2727.09,attr_3,user_196,4553.51,electronics,1201,1,0.17,1,0,1,0.119,0,0
737105b8,6187.08,fashion,COD,500013,2026-03-14T07:28:00,agent_45,181,fashion,6499.38,attr_2,fashion,6187.08,attr_2,user_206,1713.59,fashion,414,1,0.75,1,1,1,0.525,0,0
bca43dad,6541.39,groceries,COD,50007,2026-04-14T07:42:00,agent_49,41,groceries,7257.32,attr_4,groceries,6541.39,attr_4,user_382,524.73,groceries,1212,1,0.07,1,1,1,0.049,1,0
5205f3c7,4390.0,home,prepaid,500019,2026-03-16T17:31:00,agent_14,5,home,4738.05,attr_4,home,4390.0,attr_4,user_222,4644.87,home,612,1,0.67,1,1,1,0.469,0,0
8c279c8e,3116.07,groceries,COD,50007,2026-04-10T03:07:00,agent_55,205,groceries,2795.57,attr_5,groceries,3116.07,attr_5,user_476,5987.73,flights,1332,1,0.02,1,0,1,0.006,1,0
0aad70a6,5215.83,fashion,COD,50003,2026-04-25T14:20:00,agent_22,41,fashion,5282.22,attr_3,fashion,5215.83,attr_3,user_356,2031.5,fashion,692,1,0.63,1,1,1,0.441,1,0
ddfeeb8b,10318.94,flights,COD,500010,2026-05-15T20:52:00,agent_59,33,flights,7004.34,attr_2,flights,10318.94,attr_2,user_150,5711.35,flights,1161,1,0.74,1,0,1,0.518,1,0
0e542e11,5123.44,flights,COD,50001,2026-02-06T18:16:00,agent_6,39,flights,3377.98,attr_4,flights,5123.44,attr_5,user_147,1671.97,flights,169,1,0.2,1,0,0,0.14,0,0
961b40a9,7197.11,fashion,prepaid,500010,2026-02-24T02:41:00,agent_26,172,fashion,6212.16,attr_1,fashion,7197.11,attr_3,user_428,1120.98,footwear,480,0,0.29,1,0,0,0.087,1,0
a746c989,2337.48,footwear,COD,500013,2026-04-13T09:08:00,agent_10,240,footwear,3501.44,attr_4,footwear,2337.48,attr_4,user_188,5191.56,footwear,1333,1,0.73,1,1,1,0.511,1,0
d7644d8c,2463.76,home,prepaid,50002,2026-05-07T15:56:00,agent_35,68,home,2750.23,attr_3,home,2463.76,attr_3,user_170,2824.24,footwear,1291,1,0.31,1,1,1,0.093,0,0
2e625d56,2176.17,groceries,prepaid,500018,2026-03-08T22:50:00,agent_24,235,groceries,3390.52,attr_5,groceries,2176.17,attr_5,user_152,3265.48,groceries,810,1,0.19,1,1,1,0.133,0,0
53684136,5188.22,home,COD,500010,2026-04-13T06:22:00,agent_40,11,home,5658.75,attr_3,home,5188.22,attr_3,user_175,5081.85,home,430,0,0.65,1,1,1,0.455,1,0
b81e554d,8742.35,fashion,COD,50006,2026-04-12T12:05:00,agent_13,106,fashion,6541.06,attr_2,fashion,8742.35,attr_2,user_282,886.07,fashion,468,1,0.67,1,0,1,0.469,0,0
a113f6a1,5584.98,fashion,prepaid,50007,2026-02-21T08:42:00,agent_5,32,fashion,4320.77,attr_5,fashion,5584.98,attr_5,user_268,1804.73,fashion,739,1,0.58,1,0,1,0.406,0,0
7c05d2a1,2673.03,groceries,prepaid,500020,2026-05-11T15:36:00,agent_16,26,groceries,3005.38,attr_1,groceries,2673.03,attr_1,user_209,5238.72,home,936,1,0.71,1,1,1,0.213,0,0
ef19caf2,2779.28,electronics,COD,500020,2026-04-29T12:29:00,agent_13,12,electronics,2055.34,attr_4,electronics,2779.28,attr_3,user_212,2507.1,footwear,493,0,0.11,1,0,0,0.033,1,0
16e9f853,4575.87,flights,COD,500012,2026-01-17T10:58:00,agent_4,227,flights,3217.82,attr_2,flights,4575.87,attr_2,user_448,4142.78,home,1127,0,0.08,1,0,1,0.024,0,1
40b46526,6624.88,footwear,COD,500019,2026-05-02T08:29:00,agent_50,65,footwear,7472.08,attr_5,footwear,6624.88,attr_5,user_387,789.62,footwear,1307,1,0.42,1,1,1,0.294,1,0
15830b19,2770.83,footwear,COD,50002,2026-02-07T01:55:00,agent_31,184,footwear,4045.34,attr_2,footwear,2770.83,attr_2,user_49,1696.48,groceries,179,1,0.72,1,1,1,0.216,0,0
938ddbbd,1263.71,footwear,COD,500017,2026-03-08T08:58:00,agent_42,213,footwear,801.58,attr_2,footwear,1263.71,attr_2,user_298,3329.23,footwear,1450,0,0.83,1,0,1,0.581,1,0
eb6160d1,5085.95,fashion,COD,50007,2026-03-07T14:54:00,agent_33,85,fashion,5341.91,attr_2,fashion,5085.95,attr_2,user_296,731.55,groceries,168,1,0.29,1,1,1,0.087,0,0
062883cc,6732.47,flights,prepaid,500010,2026-05-11T03:05:00,agent_3,226,flights,6810.61,attr_2,flights,6732.47,attr_2,user_154,2906.39,flights,93,1,0.44,1,1,1,0.308,1,0
62c5d622,7139.1,groceries,COD,500020,2026-05-01T09:49:00,agent_49,58,groceries,6331.49,attr_1,groceries,7139.1,attr_1,user_147,5855.71,groceries,503,1,0.18,1,0,1,0.126,1,0
ce393e66,8817.26,flights,prepaid,500014,2026-03-13T19:38:00,agent_54,47,flights,6199.14,attr_2,flights,8817.26,attr_1,user_424,4410.37,flights,132,0,0.17,1,0,0,0.119,1,0
3f20c811,1577.39,footwear,prepaid,500016,2026-04-12T14:28:00,agent_32,7,footwear,2622.36,attr_2,footwear,1577.39,attr_2,user_390,3309.6,flights,1380,1,0.48,1,1,1,0.144,0,0
5c345d87,1382.36,flights,COD,500020,2026-01-08T00:50:00,agent_54,13,flights,1541.12,attr_4,flights,1382.36,attr_4,user_99,1577.3,flights,208,1,0.3,1,1,1,0.21,0,0
f86d4735,3095.14,electronics,prepaid,50007,2026-03-02T17:50:00,agent_41,20,electronics,3299.61,attr_2,electronics,3095.14,attr_2,user_85,1559.03,electronics,10,1,0.88,1,1,1,0.616,1,0
862be52e,4115.69,electronics,COD,50008,2026-02-12T20:48:00,agent_56,248,electronics,6516.35,attr_5,electronics,4115.69,attr_5,user_264,2148.22,electronics,1257,1,0.56,1,1,1,0.392,0,0
d50d821f,734.28,home,prepaid,500020,2026-02-07T12:49:00,agent_12,69,home,945.31,attr_1,home,734.28,attr_1,user_493,1494.65,home,79,1,1.0,1,1,1,0.7,0,0
ead6cb52,4524.05,flights,COD,500012,2026-03-28T04:55:00,agent_29,16,flights,5036.71,attr_3,flights,4524.05,attr_3,user_295,1318.58,fashion,138,0,0.84,1,1,1,0.252,0,1
e0ac6a0a,1072.6,electronics,COD,50009,2026-04-23T07:31:00,agent_42,104,electronics,1616.46,attr_5,electronics,1072.6,attr_5,user_337,3101.84,electronics,615,1,0.63,1,1,1,0.441,0,1
ac5033da,4104.22,flights,prepaid,500016,2026-05-10T21:30:00,agent_38,61,flights,4495.24,attr_3,flights,4104.22,attr_3,user_445,3722.03,flights,1413,1,0.86,1,1,1,0.602,0,0
28ea2164,1545.78,fashion,COD,50009,2026-03-30T03:45:00,agent_16,27,fashion,2056.49,attr_3,fashion,1545.78,attr_3,user_129,1741.19,footwear,675,1,0.65,1,1,1,0.195,0,0
a864de86,1454.78,home,prepaid,500015,2026-02-26T07:29:00,agent_23,23,home,2405.06,attr_3,home,1454.78,attr_3,user_388,517.87,home,874,1,0.75,1,1,1,0.525,0,0
9f1f73b7,1471.24,electronics,COD,500020,2026-01-11T10:26:00,agent_52,333,electronics,994.57,attr_1,electronics,1471.24,attr_3,user_53,2683.62,electronics,175,1,0.92,1,0,0,0.644,1,0
be75f4ab,1125.58,groceries,COD,500012,2026-01-03T12:25:00,agent_3,182,groceries,1425.64,attr_3,groceries,1125.58,attr_3,user_399,5631.29,groceries,1251,1,0.51,1,1,1,0.357,0,0
4f33ca64,5424.18,home,prepaid,500010,2026-01-18T11:41:00,agent_43,86,home,5741.87,attr_4,home,5424.18,attr_4,user_122,5992.02,home,337,1,0.69,1,1,1,0.483,0,0
91aa5dd1,1364.1,electronics,prepaid,50007,2026-03-29T23:18:00,agent_13,184,electronics,1410.28,attr_2,electronics,1364.1,attr_2,user_191,2911.05,footwear,834,1,0.06,1,1,1,0.018,1,0
76cb79c2,4044.72,footwear,COD,500016,2026-01-21T16:31:00,agent_18,161,home,3252.19,attr_3,footwear,4044.72,attr_5,user_450,2339.33,home,1441,1,0.14,0,0,0,0.042,1,0
9e22c2da,3062.52,footwear,COD,500011,2026-05-15T09:17:00,agent_41,197,footwear,3979.76,attr_2,footwear,3062.52,attr_2,user_121,580.45,home,1136,1,0.78,1,1,1,0.234,1,0
c827d08c,3155.66,fashion,COD,50007,2026-04-10T16:02:00,agent_52,50,fashion,2958.64,attr_2,fashion,3155.66,attr_2,user_381,2719.66,fashion,1456,1,0.99,1,0,1,0.693,0,0
db3b0dfd,2647.22,fashion,COD,50003,2026-05-12T02:47:00,agent_9,16,fashion,3141.38,attr_4,fashion,2647.22,attr_4,user_44,2098.44,fashion,1166,1,0.43,1,1,1,0.301,0,0
4332d848,2920.1,home,COD,500013,2026-01-04T10:35:00,agent_1,87,fashion,1882.31,attr_3,home,2920.1,attr_3,user_346,790.42,footwear,201,1,0.47,0,0,1,0.141,0,0
a52ea468,2570.6,fashion,COD,50009,2026-03-02T19:28:00,agent_34,13,fashion,2251.57,attr_3,fashion,2570.6,attr_1,user_155,4892.31,fashion,484,1,0.27,1,0,0,0.189,0,0
787fa127,2144.58,footwear,COD,500010,2026-05-12T15:10:00,agent_28,120,footwear,1951.3,attr_4,footwear,2144.58,attr_2,user_282,3883.74,groceries,725,1,0.27,1,0,0,0.081,0,0
f870d11c,3853.86,groceries,COD,500015,2026-04-05T22:39:00,agent_44,73,groceries,4525.42,attr_4,groceries,3853.86,attr_4,user_190,2012.69,groceries,872,1,0.69,1,1,1,0.483,0,0
301b19df,4848.04,groceries,prepaid,500010,2026-05-14T09:32:00,agent_36,3,groceries,6373.93,attr_4,groceries,4848.04,attr_4,user_146,1208.23,groceries,254,1,0.04,1,1,1,0.028,1,0
659295f8,3891.04,home,COD,50005,2026-05-09T11:19:00,agent_2,72,home,5958.57,attr_2,home,3891.04,attr_2,user_369,4306.32,home,1178,1,0.02,1,1,1,0.014,0,0
6c397359,9989.08,electronics,prepaid,50005,2026-05-08T02:31:00,agent_41,282,electronics,6613.64,attr_5,electronics,9989.08,attr_1,user_112,992.22,home,521,1,0.49,1,0,0,0.147,0,0
71663a5e,1937.67,footwear,prepaid,50007,2026-05-05T15:17:00,agent_10,122,footwear,2609.29,attr_3,footwear,1937.67,attr_3,user_104,5937.91,footwear,1294,1,0.44,1,1,1,0.308,0,0
9ea4a0a3,5717.5,flights,prepaid,500010,2026-03-05T00:30:00,agent_17,342,flights,6882.64,attr_2,flights,5717.5,attr_2,user_460,3131.23,flights,232,1,0.93,1,1,1,0.651,0,1
e11eb3e4,1815.69,home,prepaid,500010,2026-01-10T17:21:00,agent_20,111,home,1287.76,attr_1,home,1815.69,attr_1,user_259,967.99,home,1472,1,0.86,1,0,1,0.602,0,0
0fc972f9,4136.8,home,COD,50008,2026-02-24T06:25:00,agent_21,133,home,2747.98,attr_1,home,4136.8,attr_5,user_425,2506.18,home,1337,0,0.93,1,0,0,0.651,1,0
84a88864,1196.49,footwear,prepaid,50002,2026-04-16T13:29:00,agent_16,108,footwear,1278.37,attr_3,footwear,1196.49,attr_3,user_393,2188.27,footwear,454,1,0.05,1,1,1,0.035,0,0
13f12c7b,3111.06,groceries,COD,500014,2026-04-05T22:48:00,agent_41,39,groceries,4252.7,attr_2,groceries,3111.06,attr_2,user_276,663.45,groceries,1331,1,0.31,1,1,1,0.217,1,0
c9e1b0db,3858.89,home,COD,50003,2026-04-13T08:05:00,agent_48,40,home,4519.31,attr_2,home,3858.89,attr_2,user_60,4980.8,electronics,443,1,0.63,1,1,1,0.189,0,0
31be6153,2433.94,footwear,COD,50001,2026-04-06T11:47:00,agent_23,280,footwear,3827.28,attr_4,footwear,2433.94,attr_4,user_399,5847.33,footwear,1230,1,0.23,1,1,1,0.161,0,0
50a17324,4674.64,footwear,COD,50009,2026-03-13T19:32:00,agent_50,33,footwear,5857.39,attr_3,footwear,4674.64,attr_3,user_152,3657.84,footwear,1070,1,0.34,1,1,1,0.238,0,0
fac663ea,2514.51,fashion,COD,50002,2026-01-21T06:29:00,agent_2,7,fashion,4067.52,attr_5,fashion,2514.51,attr_5,user_105,4798.89,fashion,1296,1,0.7,1,1,1,0.49,0,0
999a199b,1745.89,home,prepaid,500018,2026-02-13T12:21:00,agent_27,26,home,1442.3,attr_2,home,1745.89,attr_2,user_427,2360.49,home,1085,1,0.89,1,0,1,0.623,0,0
b8320cf6,2713.2,fashion,COD,500011,2026-02-02T07:15:00,agent_49,38,groceries,2251.78,attr_1,fashion,2713.2,attr_1,user_438,3452.91,groceries,807,0,0.58,0,0,1,0.174,0,1
272bbe40,2848.02,home,COD,50003,2026-03-17T12:18:00,agent_47,99,home,3155.12,attr_2,home,2848.02,attr_2,user_239,5774.82,home,549,1,0.4,1,1,1,0.28,0,0
af9ee650,969.54,fashion,COD,50007,2026-04-29T01:25:00,agent_57,207,fashion,1470.48,attr_3,fashion,969.54,attr_3,user_212,3902.5,fashion,247,1,0.61,1,1,1,0.427,0,0
9c527ced,8529.23,footwear,COD,500015,2026-05-09T17:11:00,agent_35,201,footwear,5941.96,attr_4,footwear,8529.23,attr_4,user_379,1128.68,footwear,265,1,0.9,1,0,1,0.63,0,1
ca7b7b74,4884.62,home,COD,500017,2026-01-11T14:00:00,agent_1,26,home,6183.03,attr_2,home,4884.62,attr_2,user_131,1344.93,home,301,1,0.49,1,1,1,0.343,0,0
049b9a21,4145.18,electronics,COD,500011,2026-01-29T14:08:00,agent_53,201,electronics,6213.12,attr_4,electronics,4145.18,attr_4,user_464,5690.36,electronics,1415,1,0.32,1,1,1,0.224,0,0
aa7fed40,2759.62,flights,prepaid,50008,2026-05-19T06:41:00,agent_45,14,fashion,2150.27,attr_5,flights,2759.62,attr_5,user_499,4715.02,groceries,1116,1,0.53,0,0,1,0.159,1,0
efba26e8,5199.42,groceries,COD,500016,2026-02-10T13:27:00,agent_8,65,groceries,5764.44,attr_3,groceries,5199.42,attr_3,user_245,1291.08,groceries,568,1,0.3,1,1,1,0.21,0,0
d71e4993,3684.12,footwear,COD,50009,2026-04-11T18:56:00,agent_29,252,footwear,4077.18,attr_3,footwear,3684.12,attr_3,user_491,3850.5,footwear,15,1,0.47,1,1,1,0.329,0,0
8feca41a,3495.94,electronics,COD,500016,2026-01-06T05:06:00,agent_8,190,electronics,5121.81,attr_4,electronics,3495.94,attr_4,user_199,4626.3,electronics,939,1,0.18,1,1,1,0.126,0,0
9f066183,4394.73,groceries,prepaid,500013,2026-02-28T16:59:00,agent_23,195,groceries,4527.37,attr_5,groceries,4394.73,attr_5,user_125,2171.29,groceries,303,1,0.24,1,1,1,0.168,0,0
e9b322ca,3148.22,home,prepaid,500015,2026-05-17T18:24:00,agent_32,88,home,3651.87,attr_4,home,3148.22,attr_4,user_161,5270.94,home,871,0,0.26,1,1,1,0.182,1,0
38a5cce1,3861.12,fashion,prepaid,500014,2026-03-22T01:13:00,agent_34,149,fashion,2463.3,attr_3,fashion,3861.12,attr_3,user_216,5428.75,fashion,560,1,0.44,1,0,1,0.308,0,0
8171e354,11833.73,fashion,COD,500019,2026-01-10T22:56:00,agent_49,21,fashion,7965.5,attr_4,fashion,11833.73,attr_4,user_230,5695.71,electronics,1168,1,0.03,1,0,1,0.009,1,0
c682c7dc,3582.33,groceries,prepaid,50001,2026-05-18T01:47:00,agent_6,18,groceries,4154.35,attr_4,groceries,3582.33,attr_4,user_492,3538.49,fashion,1272,1,0.02,1,1,1,0.006,0,0
5e92d2e7,2679.27,home,COD,50006,2026-04-25T06:22:00,agent_49,25,home,3757.15,attr_2,home,2679.27,attr_2,user_139,797.53,electronics,324,1,0.26,1,1,1,0.078,1,0
2de3db4a,4321.46,home,COD,50007,2026-03-13T12:10:00,agent_5,122,home,5271.06,attr_1,home,4321.46,attr_1,user_485,5742.1,home,1255,1,0.29,1,1,1,0.203,0,0
2be670c6,8520.4,fashion,prepaid,50003,2026-04-08T07:37:00,agent_26,21,fashion,7557.83,attr_1,fashion,8520.4,attr_5,user_382,5205.43,fashion,1143,1,0.71,1,0,0,0.497,1,0
538ff7a2,1690.18,groceries,prepaid,500019,2026-05-01T10:58:00,agent_38,12,groceries,2127.05,attr_2,groceries,1690.18,attr_2,user_239,3815.65,groceries,88,1,0.45,1,1,1,0.315,0,0
0e6ec7b1,3436.69,footwear,COD,500014,2026-01-02T16:52:00,agent_40,30,footwear,3668.61,attr_5,footwear,3436.69,attr_5,user_282,2018.06,footwear,1054,1,0.54,1,1,1,0.378,0,0
d154fcbf,3291.28,footwear,prepaid,50005,2026-05-09T03:28:00,agent_21,73,footwear,5132.52,attr_4,footwear,3291.28,attr_4,user_362,1059.51,fashion,861,0,0.52,1,1,1,0.156,1,0
7c1aafa5,5159.35,home,prepaid,500017,2026-02-17T15:13:00,agent_19,9,home,6243.03,attr_5,home,5159.35,attr_5,user_449,1115.12,home,1079,1,0.26,1,1,1,0.182,0,0
6db4151c,1063.77,footwear,COD,500017,2026-05-07T22:00:00,agent_52,8,footwear,1067.99,attr_1,footwear,1063.77,attr_1,user_466,3130.93,footwear,114,1,0.36,1,1,1,0.252,1,0
061009b5,11429.06,fashion,COD,50002,2026-04-04T04:38:00,agent_42,147,fashion,7933.14,attr_4,fashion,11429.06,attr_5,user_243,5119.59,fashion,11,1,0.65,1,0,0,0.455,0,0
69d8e9be,7250.04,home,prepaid,500012,2026-03-21T21:43:00,agent_28,99,home,5244.81,attr_3,home,7250.04,attr_3,user_305,5126.69,flights,696,0,0.47,1,0,1,0.141,1,0
a8514485,6145.81,flights,COD,500014,2026-05-09T20:57:00,agent_9,69,flights,6421.0,attr_2,flights,6145.81,attr_2,user_145,4746.75,flights,660,1,0.13,1,1,1,0.091,1,0
a9742bc5,4133.41,flights,COD,500015,2026-02-16T12:16:00,agent_26,4,flights,6290.93,attr_1,flights,4133.41,attr_1,user_495,1898.34,flights,1277,0,0.84,1,1,1,0.588,1,0
8758e5b7,1991.75,fashion,COD,500017,2026-01-05T05:44:00,agent_40,32,fashion,2537.51,attr_1,fashion,1991.75,attr_1,user_309,941.42,groceries,803,1,0.2,1,1,1,0.06,1,0
f7d1bea0,7498.63,footwear,prepaid,500012,2026-02-24T12:31:00,agent_50,156,footwear,7987.62,attr_1,footwear,7498.63,attr_1,user_471,627.35,footwear,1168,0,0.91,1,1,1,0.637,1,0
5a4714df,9406.59,footwear,prepaid,500019,2026-02-16T18:32:00,agent_58,8,footwear,6068.09,attr_2,footwear,9406.59,attr_2,user_112,4725.95,electronics,1123,1,0.78,1,0,1,0.234,1,0
94040aad,4183.08,footwear,prepaid,50006,2026-05-06T21:14:00,agent_14,9,footwear,3705.79,attr_4,footwear,4183.08,attr_4,user_77,4199.48,fashion,796,1,0.39,1,0,1,0.117,1,0
17a9939e,3221.88,home,COD,500019,2026-03-19T09:58:00,agent_40,112,home,3774.31,attr_5,home,3221.88,attr_5,user_332,2310.17,fashion,300,1,0.6,1,1,1,0.18,1,0
629cf8e2,2373.95,flights,COD,500018,2026-03-20T17:51:00,agent_59,99,flights,2447.76,attr_4,flights,2373.95,attr_4,user_182,631.21,flights,1479,1,0.67,1,1,1,0.469,0,0
7cb3844d,1338.71,home,COD,50007,2026-02-04T07:43:00,agent_18,163,home,1827.03,attr_4,home,1338.71,attr_4,user_62,1670.26,home,557,1,0.44,1,1,1,0.308,0,0
ecebe103,1013.53,electronics,COD,50003,2026-04-27T15:03:00,agent_38,108,electronics,804.39,attr_4,electronics,1013.53,attr_2,user_9,4707.68,flights,952,1,0.98,1,0,0,0.294,1,0
abd6973b,7409.75,footwear,prepaid,50006,2026-02-19T11:41:00,agent_2,35,footwear,4961.06,attr_5,footwear,7409.75,attr_1,user_108,3551.59,footwear,1220,1,0.14,1,0,0,0.098,0,0
4a3f956c,2169.01,flights,COD,500014,2026-03-17T11:47:00,agent_9,112,flights,2934.25,attr_1,flights,2169.01,attr_1,user_324,744.95,flights,1464,0,0.14,1,1,1,0.098,0,1
486756c3,2418.16,groceries,COD,50003,2026-02-05T16:49:00,agent_6,109,groceries,2722.48,attr_3,groceries,2418.16,attr_3,user_157,3295.86,electronics,602,1,0.41,1,1,1,0.123,0,0
dfe379dd,3805.29,electronics,COD,50006,2026-05-12T14:55:00,agent_33,166,electronics,5637.69,attr_4,electronics,3805.29,attr_4,user_463,3265.27,electronics,216,0,0.83,1,1,1,0.581,1,0
e5a8cd06,1692.66,electronics,COD,50001,2026-03-23T05:12:00,agent_13,171,electronics,2090.26,attr_2,electronics,1692.66,attr_2,user_187,3057.27,electronics,1007,1,0.07,1,1,1,0.049,0,1
799054b7,2244.73,groceries,COD,500019,2026-04-19T05:39:00,agent_53,279,groceries,1791.94,attr_5,groceries,2244.73,attr_5,user_370,5224.85,groceries,680,1,0.27,1,0,1,0.189,1,0
df436a7a,4187.03,electronics,COD,500015,2026-05-02T02:24:00,agent_42,186,electronics,5478.17,attr_5,electronics,4187.03,attr_5,user_326,2053.65,home,926,1,0.09,1,1,1,0.027,0,0
b57fa770,4778.03,fashion,COD,50001,2026-02-16T14:51:00,agent_32,311,fashion,7066.94,attr_3,fashion,4778.03,attr_3,user_287,3757.19,fashion,218,1,0.54,1,1,1,0.378,1,0
867c84bd,2050.23,fashion,prepaid,500010,2026-04-02T05:00:00,agent_39,92,fashion,2261.84,attr_2,fashion,2050.23,attr_2,user_217,1661.13,fashion,410,1,0.58,1,1,1,0.406,0,0
9931255e,4681.23,flights,prepaid,500016,2026-04-12T21:44:00,agent_2,24,flights,3387.5,attr_4,flights,4681.23,attr_4,user_10,2861.82,flights,1375,1,0.43,1,0,1,0.301,0,0
eb9fb2c7,1584.38,footwear,prepaid,500016,2026-01-14T22:38:00,agent_32,0,footwear,1606.46,attr_3,footwear,1584.38,attr_3,user_403,2796.66,footwear,788,1,0.75,1,1,1,0.525,1,0
ebd5ded3,982.23,flights,prepaid,500019,2026-01-30T05:39:00,agent_36,4,flights,1215.06,attr_5,flights,982.23,attr_5,user_67,993.58,home,567,0,0.2,1,1,1,0.06,1,0
fcbf51e7,3898.7,flights,prepaid,50005,2026-03-26T20:44:00,agent_7,0,flights,5673.32,attr_3,flights,3898.7,attr_3,user_322,4145.52,flights,1352,1,0.91,1,1,1,0.637,0,0
7c577bbe,11370.45,footwear,COD,50008,2026-05-03T22:16:00,agent_56,19,flights,7346.07,attr_4,footwear,11370.45,attr_4,user_163,2217.39,flights,1307,1,0.29,0,0,1,0.087,0,0
df7634f2,3369.43,footwear,COD,50004,2026-02-15T17:31:00,agent_21,396,footwear,3374.34,attr_1,footwear,3369.43,attr_1,user_363,1633.93,fashion,178,1,0.86,1,1,1,0.258,0,0
dd4b3e42,3616.13,electronics,prepaid,50002,2026-05-07T11:10:00,agent_38,130,electronics,4472.47,attr_3,electronics,3616.13,attr_3,user_431,1173.8,electronics,707,1,0.05,1,1,1,0.035,0,0
33f6f5e0,6103.35,home,COD,50008,2026-02-14T21:22:00,agent_53,180,home,4806.57,attr_3,home,6103.35,attr_3,user_256,3150.5,fashion,1077,1,0.75,1,0,1,0.225,0,0
54dd074f,3795.16,flights,COD,50006,2026-02-28T10:17:00,agent_56,175,flights,4980.52,attr_5,flights,3795.16,attr_5,user_157,4584.2,flights,407,1,0.52,1,1,1,0.364,0,0
f2c9c4fe,9142.71,footwear,prepaid,500017,2026-01-13T23:01:00,agent_8,119,footwear,5853.4,attr_3,footwear,9142.71,attr_3,user_300,4206.74,flights,1330,1,0.67,1,0,1,0.201,0,1
dbf3476f,1363.8,home,prepaid,50008,2026-03-09T00:32:00,agent_5,100,home,1640.74,attr_4,home,1363.8,attr_4,user_280,3876.23,home,413,1,0.23,1,1,1,0.161,1,0
b317ccfd,1620.1,fashion,prepaid,50008,2026-01-07T06:05:00,agent_32,27,fashion,2291.56,attr_5,fashion,1620.1,attr_5,user_452,4476.33,fashion,1310,1,0.3,1,1,1,0.21,1,0
8cab9364,4107.99,fashion,prepaid,50004,2026-05-07T02:13:00,agent_9,115,fashion,6130.2,attr_2,fashion,4107.99,attr_2,user_456,5545.59,electronics,1361,1,0.8,1,1,1,0.24,0,0
784ec826,2793.71,groceries,COD,500014,2026-03-05T21:54:00,agent_38,99,groceries,3072.83,attr_4,groceries,2793.71,attr_4,user_360,2487.07,fashion,1032,0,0.69,1,1,1,0.207,1,0
29b616a0,3277.83,home,COD,50003,2026-01-12T02:34:00,agent_47,31,home,2114.63,attr_3,home,3277.83,attr_3,user_240,4779.04,home,1195,1,0.44,1,0,1,0.308,0,0
6f7781d2,5551.75,groceries,COD,500016,2026-02-16T02:41:00,agent_24,85,groceries,4167.31,attr_3,groceries,5551.75,attr_5,user_285,4477.5,groceries,1395,1,0.75,1,0,0,0.525,0,0
3918adf3,3582.07,groceries,prepaid,500012,2026-04-29T15:41:00,agent_14,23,groceries,4642.83,attr_4,groceries,3582.07,attr_4,user_433,739.35,groceries,1392,1,0.48,1,1,1,0.336,0,0
c6f3128b,1747.87,flights,prepaid,50006,2026-04-15T21:00:00,agent_42,92,flights,2090.23,attr_2,flights,1747.87,attr_2,user_203,5268.12,flights,494,1,0.46,1,1,1,0.322,0,0
8b94c265,11411.33,footwear,COD,500016,2026-02-14T13:34:00,agent_49,306,footwear,7186.09,attr_1,footwear,11411.33,attr_3,user_84,716.35,footwear,1286,1,0.63,1,0,0,0.441,0,0
dba3110b,6256.51,fashion,COD,500020,2026-05-17T05:06:00,agent_14,57,fashion,7988.27,attr_3,fashion,6256.51,attr_3,user_333,2866.94,fashion,966,1,0.59,1,1,1,0.413,1,0
