order_id,order_value,category,payment_mode,pincode,timestamp,agent_id,agent_age_days,intent_category,intent_max_price,intent_key_attribute,order_category,order_price,order_key_attribute,user_id,user_historical_avg_order_value,user_historical_category,user_account_age_days,device_ip_consistency,user_past_over_budget_kept_rate,category_match,price_within_budget,attribute_match,preference_fit_signal,is_fraud,is_return_or_mismatch,true_spike_window,true_ring_id,fraud_risk_score,intent_match_confidence,preference_fit_score,decision,reason
txn_003791,1993.23,footwear,prepaid,50003,2026-01-06T05:25:00,agent_32,174,footwear,3210.48,attr_5,footwear,1993.23,attr_5,user_156,3102.67,footwear,1455,1,0.28,1,1,1,0.196,0,0,False,-1,0.189,0.723,0.28,AUTO_APPROVE,Low fraud-risk (0.19) and high intent-match confidence (0.72) — auto-approved.
txn_003792,7819.19,electronics,COD,50002,2026-01-09T22:43:00,agent_51,219,electronics,5534.99,attr_1,electronics,7819.19,attr_1,user_83,4024.27,home,510,1,0.66,1,0,1,0.198,1,0,False,-1,0.295,0.351,0.132,HOLD_QUICK_VERIFY,"Fraud-risk score 0.30 is in the ambiguous [0.25, 0.45) band — not confidently fraud, but risky enough to require a quick re-verification step rather than a full manual fraud review."
txn_003793,4330.55,fashion,COD,50003,2026-01-01T14:49:00,agent_8,354,fashion,4659.01,attr_1,fashion,4330.55,attr_1,user_311,1620.68,footwear,1362,0,0.66,1,1,1,0.198,1,0,False,-1,0.518,0.723,0.132,HOLD_FRAUD_REVIEW,Fraud-risk score 0.52 exceeds the high-confidence threshold 0.45 — held for manual fraud review.
txn_003794,4471.13,footwear,COD,50008,2026-01-08T03:00:00,agent_18,0,footwear,4100.78,attr_1,footwear,4471.13,attr_1,user_421,2077.53,fashion,1023,1,0.53,1,0,1,0.159,1,0,False,-1,0.509,0.412,0.106,HOLD_FRAUD_REVIEW,Fraud-risk score 0.51 exceeds the high-confidence threshold 0.45 — held for manual fraud review.
txn_003795,6817.45,footwear,COD,50002,2026-01-14T14:43:00,agent_40,105,footwear,5828.04,attr_2,footwear,6817.45,attr_2,user_424,3965.61,footwear,1249,1,0.68,1,0,1,0.476,0,0,False,-1,0.197,0.397,0.68,HOLD_CONFIRM_WITH_HUMAN,"Order deviates from stated intent (intent-match confidence 0.40), but this customer's history (preference-fit 0.68) suggests they may welcome this — routed to a quick human confirmation instead of auto-block."
txn_003796,7269.02,footwear,prepaid,50001,2026-01-12T22:41:00,agent_41,412,footwear,5597.2,attr_1,footwear,7269.02,attr_5,user_136,5393.43,footwear,968,1,0.11,1,0,0,0.077,0,0,False,-1,0.224,0.286,0.11,HOLD_LIKELY_MISMATCH,"Order deviates from stated intent (intent-match confidence 0.29) and doesn't align with this customer's history (preference-fit 0.11) — likely a mistaken purchase, held to prevent a probable return."
txn_003797,4538.98,flights,prepaid,50006,2026-01-06T06:17:00,agent_27,297,flights,5258.08,attr_5,flights,4538.98,attr_5,user_332,1080.48,electronics,487,1,0.25,1,1,1,0.075,1,0,False,-1,0.255,0.723,0.05,HOLD_QUICK_VERIFY,"Fraud-risk score 0.25 is in the ambiguous [0.25, 0.45) band — not confidently fraud, but risky enough to require a quick re-verification step rather than a full manual fraud review."
txn_003798,4307.29,footwear,prepaid,500013,2026-01-02T05:01:00,agent_26,39,footwear,6526.59,attr_2,footwear,4307.29,attr_2,user_83,5499.08,footwear,90,1,0.3,1,1,1,0.21,0,0,False,-1,0.249,0.723,0.3,AUTO_APPROVE,Low fraud-risk (0.25) and high intent-match confidence (0.72) — auto-approved.
txn_003799,9412.52,flights,prepaid,500014,2026-01-12T23:53:00,agent_34,231,flights,6666.73,attr_3,flights,9412.52,attr_3,user_219,2428.85,flights,454,0,0.96,1,0,1,0.672,0,0,False,-1,0.255,0.351,0.96,HOLD_QUICK_VERIFY,"Fraud-risk score 0.25 is in the ambiguous [0.25, 0.45) band — not confidently fraud, but risky enough to require a quick re-verification step rather than a full manual fraud review."
txn_003800,6267.05,flights,COD,50008,2026-01-09T01:51:00,agent_55,42,flights,7364.61,attr_4,flights,6267.05,attr_4,user_168,5626.51,flights,410,1,0.69,1,1,1,0.483,0,0,False,-1,0.368,0.723,0.69,HOLD_QUICK_VERIFY,"Fraud-risk score 0.37 is in the ambiguous [0.25, 0.45) band — not confidently fraud, but risky enough to require a quick re-verification step rather than a full manual fraud review."
txn_003801,5045.0,groceries,prepaid,50009,2026-01-03T18:48:00,agent_22,52,groceries,3866.42,attr_5,groceries,5045.0,attr_5,user_114,1104.99,groceries,924,1,0.94,1,0,1,0.658,0,0,False,-1,0.238,0.371,0.94,HOLD_CONFIRM_WITH_HUMAN,"Order deviates from stated intent (intent-match confidence 0.37), but this customer's history (preference-fit 0.94) suggests they may welcome this — routed to a quick human confirmation instead of auto-block."
txn_003802,3562.6,groceries,prepaid,500016,2026-01-05T16:09:00,agent_35,14,groceries,2595.03,attr_2,groceries,3562.6,attr_5,user_148,5738.04,groceries,550,1,0.65,1,0,0,0.455,0,0,False,-1,0.239,0.274,0.65,HOLD_CONFIRM_WITH_HUMAN,"Order deviates from stated intent (intent-match confidence 0.27), but this customer's history (preference-fit 0.65) suggests they may welcome this — routed to a quick human confirmation instead of auto-block."
txn_003803,5438.61,electronics,COD,50009,2026-01-07T23:39:00,agent_11,60,electronics,6287.29,attr_3,electronics,5438.61,attr_3,user_27,3013.68,electronics,1425,1,0.24,1,1,1,0.168,0,0,False,-1,0.25,0.723,0.24,AUTO_APPROVE,Low fraud-risk (0.25) and high intent-match confidence (0.72) — auto-approved.
txn_003804,885.39,electronics,COD,50009,2026-01-11T03:21:00,agent_28,17,electronics,1085.81,attr_1,electronics,885.39,attr_1,user_101,2051.21,electronics,478,1,0.44,1,1,1,0.308,0,0,False,-1,0.284,0.723,0.44,HOLD_QUICK_VERIFY,"Fraud-risk score 0.28 is in the ambiguous [0.25, 0.45) band — not confidently fraud, but risky enough to require a quick re-verification step rather than a full manual fraud review."
txn_003805,5407.81,footwear,COD,50005,2026-01-12T12:47:00,agent_45,32,footwear,5569.17,attr_5,footwear,5407.81,attr_5,user_374,3817.39,footwear,566,1,0.7,1,1,1,0.49,1,0,False,-1,0.496,0.723,0.7,HOLD_FRAUD_REVIEW,Fraud-risk score 0.50 exceeds the high-confidence threshold 0.45 — held for manual fraud review.
txn_003806,1251.48,flights,prepaid,500020,2026-01-03T09:49:00,agent_43,24,flights,941.48,attr_5,flights,1251.48,attr_4,user_59,4027.08,flights,523,1,0.35,1,0,0,0.245,0,0,False,-1,0.19,0.281,0.35,HOLD_LIKELY_MISMATCH,"Order deviates from stated intent (intent-match confidence 0.28) and doesn't align with this customer's history (preference-fit 0.35) — likely a mistaken purchase, held to prevent a probable return."
txn_003807,4730.28,flights,COD,500018,2026-01-03T15:45:00,agent_29,62,flights,6544.42,attr_5,flights,4730.28,attr_5,user_65,1916.71,groceries,883,1,0.25,1,1,1,0.075,0,0,False,-1,0.203,0.723,0.05,AUTO_APPROVE,Low fraud-risk (0.20) and high intent-match confidence (0.72) — auto-approved.
txn_003808,2232.77,home,COD,50002,2026-01-10T03:14:00,agent_34,3,home,2017.54,attr_1,home,2232.77,attr_2,user_217,5079.72,footwear,970,1,0.84,1,0,0,0.252,0,0,False,-1,0.296,0.32,0.168,HOLD_CONFIRM_WITH_HUMAN,"Fraud-risk score 0.30 is borderline (within 0.05 of threshold 0.25), but strong customer history (0.84) and a clean device/IP signal on this transaction downgrade this to human confirmation rather than fraud review."
txn_003809,5263.46,groceries,COD,500015,2026-01-09T07:58:00,agent_4,0,groceries,6785.63,attr_4,groceries,5263.46,attr_4,user_387,1418.0,groceries,1284,1,0.47,1,1,1,0.329,1,0,False,-1,0.478,0.723,0.47,HOLD_FRAUD_REVIEW,Fraud-risk score 0.48 exceeds the high-confidence threshold 0.45 — held for manual fraud review.
txn_003810,1997.29,footwear,prepaid,500020,2026-01-13T11:34:00,agent_22,93,footwear,3164.79,attr_2,footwear,1997.29,attr_2,user_473,3027.13,footwear,76,1,0.53,1,1,1,0.371,0,0,False,-1,0.216,0.723,0.53,AUTO_APPROVE,Low fraud-risk (0.22) and high intent-match confidence (0.72) — auto-approved.
txn_003811,5173.41,flights,COD,500019,2026-01-08T22:35:00,agent_38,126,flights,7701.92,attr_4,flights,5173.41,attr_4,user_201,5583.62,flights,240,1,0.18,1,1,1,0.126,1,0,False,-1,0.49,0.723,0.18,HOLD_FRAUD_REVIEW,Fraud-risk score 0.49 exceeds the high-confidence threshold 0.45 — held for manual fraud review.
txn_003812,1301.12,footwear,COD,500016,2026-01-03T04:17:00,agent_57,45,footwear,977.89,attr_2,footwear,1301.12,attr_2,user_55,4876.63,footwear,315,1,0.17,1,0,1,0.119,0,1,False,-1,0.222,0.366,0.17,HOLD_LIKELY_MISMATCH,"Order deviates from stated intent (intent-match confidence 0.37) and doesn't align with this customer's history (preference-fit 0.17) — likely a mistaken purchase, held to prevent a probable return."
txn_003813,4905.15,flights,prepaid,500014,2026-01-02T18:29:00,agent_32,34,flights,6637.17,attr_1,flights,4905.15,attr_1,user_276,1477.69,flights,1264,1,0.76,1,1,1,0.532,0,0,True,-1,0.217,0.723,0.76,AUTO_APPROVE,Low fraud-risk (0.22) and high intent-match confidence (0.72) — auto-approved.
txn_003814,3358.9,footwear,COD,50008,2026-01-03T20:44:00,agent_2,78,footwear,4301.44,attr_4,footwear,3358.9,attr_4,user_260,936.8,groceries,294,1,0.77,1,1,1,0.231,0,0,False,-1,0.301,0.723,0.154,HOLD_QUICK_VERIFY,"Fraud-risk score 0.30 is in the ambiguous [0.25, 0.45) band — not confidently fraud, but risky enough to require a quick re-verification step rather than a full manual fraud review."
txn_003815,3983.48,flights,prepaid,500011,2026-01-11T14:49:00,agent_6,33,flights,6240.27,attr_4,flights,3983.48,attr_4,user_146,3919.66,home,1381,1,0.85,1,1,1,0.255,0,0,False,-1,0.268,0.723,0.17,HOLD_CONFIRM_WITH_HUMAN,"Fraud-risk score 0.27 is borderline (within 0.05 of threshold 0.25), but strong customer history (0.85) and a clean device/IP signal on this transaction downgrade this to human confirmation rather than fraud review."
txn_003816,10674.59,fashion,COD,500014,2026-01-09T10:58:00,agent_39,49,fashion,7378.73,attr_2,fashion,10674.59,attr_3,user_479,3845.84,fashion,41,1,0.29,1,0,0,0.203,0,1,False,-1,0.253,0.262,0.29,HOLD_QUICK_VERIFY,"Fraud-risk score 0.25 is in the ambiguous [0.25, 0.45) band — not confidently fraud, but risky enough to require a quick re-verification step rather than a full manual fraud review."
txn_003817,6130.36,fashion,prepaid,50009,2026-01-11T09:10:00,agent_24,18,home,5380.79,attr_2,fashion,6130.36,attr_2,user_200,5621.57,home,720,1,0.15,0,0,1,0.045,0,1,False,-1,0.222,0.228,0.03,HOLD_LIKELY_MISMATCH,"Order deviates from stated intent (intent-match confidence 0.23) and doesn't align with this customer's history (preference-fit 0.03) — likely a mistaken purchase, held to prevent a probable return."
txn_003818,4039.48,footwear,prepaid,50001,2026-01-04T19:36:00,agent_33,70,footwear,5867.23,attr_2,footwear,4039.48,attr_2,user_478,1356.96,flights,804,1,0.07,1,1,1,0.021,0,0,False,-1,0.22,0.723,0.014,AUTO_APPROVE,Low fraud-risk (0.22) and high intent-match confidence (0.72) — auto-approved.
txn_003819,2044.76,footwear,COD,500018,2026-01-13T14:59:00,agent_10,24,footwear,1761.76,attr_4,footwear,2044.76,attr_4,user_38,1921.93,footwear,1414,1,0.27,1,0,1,0.189,0,0,False,-1,0.188,0.399,0.27,HOLD_LIKELY_MISMATCH,"Order deviates from stated intent (intent-match confidence 0.40) and doesn't align with this customer's history (preference-fit 0.27) — likely a mistaken purchase, held to prevent a probable return."
txn_003820,8115.23,flights,prepaid,500011,2026-01-09T19:45:00,agent_32,0,flights,6455.2,attr_4,flights,8115.23,attr_4,user_426,2768.98,flights,685,1,0.69,1,0,1,0.483,0,0,False,-1,0.352,0.38,0.69,HOLD_QUICK_VERIFY,"Fraud-risk score 0.35 is in the ambiguous [0.25, 0.45) band — not confidently fraud, but risky enough to require a quick re-verification step rather than a full manual fraud review."
txn_003821,1346.93,electronics,prepaid,500014,2026-01-07T12:38:00,agent_58,37,electronics,1087.93,attr_5,electronics,1346.93,attr_5,user_350,5331.14,electronics,946,1,0.35,1,0,1,0.245,0,0,False,-1,0.21,0.384,0.35,HOLD_LIKELY_MISMATCH,"Order deviates from stated intent (intent-match confidence 0.38) and doesn't align with this customer's history (preference-fit 0.35) — likely a mistaken purchase, held to prevent a probable return."
txn_003822,1268.82,electronics,COD,50007,2026-01-01T11:29:00,agent_49,140,electronics,876.39,attr_1,electronics,1268.82,attr_5,user_386,1783.22,electronics,1233,1,1.0,1,0,0,0.7,0,0,False,-1,0.396,0.262,1.0,HOLD_QUICK_VERIFY,"Fraud-risk score 0.40 is in the ambiguous [0.25, 0.45) band — not confidently fraud, but risky enough to require a quick re-verification step rather than a full manual fraud review."
txn_003823,1167.51,groceries,prepaid,50009,2026-01-01T00:19:00,agent_2,211,groceries,1774.92,attr_1,groceries,1167.51,attr_1,user_281,1649.58,electronics,1245,1,0.42,1,1,1,0.126,0,0,False,-1,0.235,0.723,0.084,AUTO_APPROVE,Low fraud-risk (0.24) and high intent-match confidence (0.72) — auto-approved.
txn_003824,6707.42,electronics,COD,500019,2026-01-10T07:41:00,agent_38,254,electronics,7929.91,attr_2,electronics,6707.42,attr_2,user_223,1517.73,electronics,217,1,0.52,1,1,1,0.364,1,0,False,-1,0.492,0.723,0.52,HOLD_FRAUD_REVIEW,Fraud-risk score 0.49 exceeds the high-confidence threshold 0.45 — held for manual fraud review.
txn_003825,2816.83,fashion,prepaid,50005,2026-01-10T14:57:00,agent_48,38,fashion,1811.36,attr_1,fashion,2816.83,attr_1,user_408,3871.11,footwear,203,1,0.79,1,0,1,0.237,0,0,False,-1,0.188,0.325,0.158,HOLD_LIKELY_MISMATCH,"Order deviates from stated intent (intent-match confidence 0.32) and doesn't align with this customer's history (preference-fit 0.16) — likely a mistaken purchase, held to prevent a probable return."
txn_003826,1379.69,electronics,COD,500018,2026-01-07T23:56:00,agent_38,12,electronics,1795.49,attr_3,electronics,1379.69,attr_3,user_240,2616.15,electronics,1476,1,0.2,1,1,1,0.14,0,0,False,-1,0.219,0.723,0.2,AUTO_APPROVE,Low fraud-risk (0.22) and high intent-match confidence (0.72) — auto-approved.
txn_003827,4026.6,groceries,prepaid,50005,2026-01-08T13:51:00,agent_46,21,groceries,4438.11,attr_4,groceries,4026.6,attr_4,user_114,5861.24,groceries,90,1,0.31,1,1,1,0.217,0,0,False,-1,0.224,0.723,0.31,AUTO_APPROVE,Low fraud-risk (0.22) and high intent-match confidence (0.72) — auto-approved.
txn_003828,4783.76,footwear,COD,50009,2026-01-14T14:21:00,agent_53,57,footwear,5426.93,attr_4,footwear,4783.76,attr_4,user_163,3650.02,footwear,642,1,0.23,1,1,1,0.161,0,0,False,-1,0.204,0.723,0.23,AUTO_APPROVE,Low fraud-risk (0.20) and high intent-match confidence (0.72) — auto-approved.
txn_003829,705.28,electronics,COD,50004,2026-01-02T20:19:00,agent_53,31,electronics,949.21,attr_2,electronics,705.28,attr_2,user_374,2288.41,home,570,1,0.59,1,1,1,0.177,0,0,True,-1,0.212,0.723,0.118,AUTO_APPROVE,Low fraud-risk (0.21) and high intent-match confidence (0.72) — auto-approved.
txn_003830,5714.23,groceries,prepaid,50009,2026-01-09T18:55:00,agent_30,62,groceries,7136.44,attr_3,groceries,5714.23,attr_3,user_135,2915.75,groceries,655,1,0.52,1,1,1,0.364,0,0,True,-1,0.234,0.723,0.52,AUTO_APPROVE,Low fraud-risk (0.23) and high intent-match confidence (0.72) — auto-approved.
txn_003831,1525.06,groceries,prepaid,500010,2026-01-14T06:14:00,agent_22,5,groceries,2101.88,attr_2,groceries,1525.06,attr_2,user_263,1220.1,groceries,671,1,0.49,1,1,1,0.343,0,0,False,-1,0.219,0.723,0.49,AUTO_APPROVE,Low fraud-risk (0.22) and high intent-match confidence (0.72) — auto-approved.
txn_003832,6971.52,home,prepaid,50009,2026-01-10T20:49:00,agent_4,196,home,5988.5,attr_4,home,6971.52,attr_4,user_480,4726.72,home,1102,1,0.95,1,0,1,0.665,0,0,False,-1,0.247,0.398,0.95,HOLD_CONFIRM_WITH_HUMAN,"Order deviates from stated intent (intent-match confidence 0.40), but this customer's history (preference-fit 0.95) suggests they may welcome this — routed to a quick human confirmation instead of auto-block."
txn_003833,6019.81,home,prepaid,500014,2026-01-09T09:58:00,agent_56,194,home,7735.53,attr_3,home,6019.81,attr_3,user_403,4315.72,home,186,1,0.15,1,1,1,0.105,0,0,False,-1,0.259,0.723,0.15,HOLD_QUICK_VERIFY,"Fraud-risk score 0.26 is in the ambiguous [0.25, 0.45) band — not confidently fraud, but risky enough to require a quick re-verification step rather than a full manual fraud review."
txn_003834,11527.27,groceries,prepaid,50007,2026-01-10T10:00:00,agent_18,173,groceries,7443.98,attr_5,groceries,11527.27,attr_5,user_275,3012.46,groceries,779,1,0.95,1,0,1,0.665,0,1,False,-1,0.269,0.326,0.95,HOLD_CONFIRM_WITH_HUMAN,"Fraud-risk score 0.27 is borderline (within 0.05 of threshold 0.25), but strong customer history (0.95) and a clean device/IP signal on this transaction downgrade this to human confirmation rather than fraud review."
txn_003835,6848.62,flights,prepaid,50001,2026-01-13T15:01:00,agent_50,37,flights,4502.78,attr_5,flights,6848.62,attr_5,user_293,4263.38,flights,1300,1,0.86,1,0,1,0.602,0,0,False,-1,0.208,0.331,0.86,HOLD_CONFIRM_WITH_HUMAN,"Order deviates from stated intent (intent-match confidence 0.33), but this customer's history (preference-fit 0.86) suggests they may welcome this — routed to a quick human confirmation instead of auto-block."
txn_003836,8500.11,flights,COD,50006,2026-01-07T17:47:00,agent_44,172,flights,6480.67,attr_5,flights,8500.11,attr_5,user_58,3938.44,flights,1308,1,0.57,1,0,1,0.399,0,0,False,-1,0.292,0.37,0.57,HOLD_QUICK_VERIFY,"Fraud-risk score 0.29 is in the ambiguous [0.25, 0.45) band — not confidently fraud, but risky enough to require a quick re-verification step rather than a full manual fraud review."
txn_003837,2682.27,fashion,COD,500017,2026-01-01T07:47:00,agent_7,37,fashion,2512.07,attr_3,fashion,2682.27,attr_3,user_132,3034.9,fashion,235,1,0.02,1,0,1,0.014,0,0,False,-1,0.22,0.417,0.02,HOLD_LIKELY_MISMATCH,"Order deviates from stated intent (intent-match confidence 0.42) and doesn't align with this customer's history (preference-fit 0.02) — likely a mistaken purchase, held to prevent a probable return."
txn_003838,7544.11,footwear,prepaid,500013,2026-01-10T21:00:00,agent_11,40,footwear,7673.04,attr_4,footwear,7544.11,attr_4,user_364,5799.17,footwear,415,1,0.23,1,1,1,0.161,0,0,False,-1,0.208,0.723,0.23,AUTO_APPROVE,Low fraud-risk (0.21) and high intent-match confidence (0.72) — auto-approved.
txn_003839,2088.29,electronics,prepaid,500012,2026-01-04T11:25:00,agent_1,57,electronics,2648.68,attr_2,electronics,2088.29,attr_2,user_332,2743.74,groceries,48,1,0.64,1,1,1,0.192,0,0,False,-1,0.209,0.723,0.128,AUTO_APPROVE,Low fraud-risk (0.21) and high intent-match confidence (0.72) — auto-approved.
txn_003840,7227.38,fashion,prepaid,500014,2026-01-11T06:27:00,agent_32,47,fashion,5818.93,attr_1,fashion,7227.38,attr_1,user_129,1693.44,fashion,1078,1,0.68,1,0,1,0.476,1,0,False,-1,0.425,0.383,0.68,HOLD_QUICK_VERIFY,"Fraud-risk score 0.43 is in the ambiguous [0.25, 0.45) band — not confidently fraud, but risky enough to require a quick re-verification step rather than a full manual fraud review."
txn_003841,3195.83,electronics,prepaid,500016,2026-01-14T00:20:00,agent_37,92,electronics,5215.04,attr_2,electronics,3195.83,attr_2,user_398,2178.58,fashion,529,1,0.78,1,1,1,0.234,0,0,False,-1,0.218,0.723,0.156,AUTO_APPROVE,Low fraud-risk (0.22) and high intent-match confidence (0.72) — auto-approved.
txn_003842,5574.88,fashion,COD,500015,2026-01-12T21:41:00,agent_35,133,fashion,6914.38,attr_5,fashion,5574.88,attr_5,user_164,5548.94,home,1132,1,0.56,1,1,1,0.168,1,0,False,-1,0.411,0.723,0.112,HOLD_QUICK_VERIFY,"Fraud-risk score 0.41 is in the ambiguous [0.25, 0.45) band — not confidently fraud, but risky enough to require a quick re-verification step rather than a full manual fraud review."
txn_003843,10333.36,groceries,prepaid,50004,2026-01-06T20:08:00,agent_43,79,groceries,6494.55,attr_3,groceries,10333.36,attr_3,user_36,525.52,home,49,1,0.88,1,0,1,0.264,1,0,False,-1,0.435,0.318,0.176,HOLD_QUICK_VERIFY,"Fraud-risk score 0.43 is in the ambiguous [0.25, 0.45) band — not confidently fraud, but risky enough to require a quick re-verification step rather than a full manual fraud review."
txn_003844,5907.59,flights,prepaid,500012,2026-01-06T23:01:00,agent_34,0,flights,4137.76,attr_3,flights,5907.59,attr_3,user_377,4162.45,flights,758,1,0.72,1,0,1,0.504,0,0,False,-1,0.306,0.348,0.72,HOLD_QUICK_VERIFY,"Fraud-risk score 0.31 is in the ambiguous [0.25, 0.45) band — not confidently fraud, but risky enough to require a quick re-verification step rather than a full manual fraud review."
